corpus	piece	phrase_id	stage	substage	root_numeral	chord
couperin_concerts	c05n02_allemande	5471	1	1	V	V(64)
couperin_concerts	c05n02_allemande	5471	2	0	I	I
couperin_concerts	c05n02_allemande	5471	3	0	V	V65
couperin_concerts	c05n02_allemande	5471	4	0	ii	ii
couperin_concerts	c05n02_allemande	5471	5	0	IV	IV
couperin_concerts	c05n02_allemande	5471	6	0	vi	vi
couperin_concerts	c05n02_allemande	5471	7	0	I	I
couperin_concerts	c05n02_allemande	5471	7	1	I	I6
couperin_concerts	c05n02_allemande	5471	8	0	V	V
couperin_concerts	c05n02_allemande	5471	8	1	V	V6
couperin_concerts	c05n02_allemande	5471	9	0	ii	ii
couperin_concerts	c05n02_allemande	5471	10	0	IV	IV
couperin_concerts	c05n02_allemande	5471	11	0	vi	vi
couperin_concerts	c05n02_allemande	5471	12	0	I	I
couperin_concerts	c05n02_allemande	5471	13	0	V	V
couperin_concerts	c05n02_allemande	5471	13	1	V	V6
couperin_concerts	c05n02_allemande	5471	14	0	ii	ii
couperin_concerts	c05n02_allemande	5471	15	0	IV	IV
couperin_concerts	c05n02_allemande	5471	15	1	IV	IV6
couperin_concerts	c05n02_allemande	5471	15	2	IV	V2/IV
couperin_concerts	c05n02_allemande	5471	16	0	I	I
couperin_concerts	c05n02_allemande	5471	16	1	I	I6
couperin_concerts	c05n02_allemande	5471	17	0	V	V2
couperin_concerts	c05n02_allemande	5471	17	1	V	V
couperin_concerts	c05n02_allemande	5471	17	2	V	V6
couperin_concerts	c05n02_allemande	5471	17	3	V	V
couperin_concerts	c05n02_allemande	5466	0	0	I	I
couperin_concerts	c05n02_allemande	5466	1	0	V	V
couperin_concerts	c05n02_allemande	5466	1	1	V	V(64)
couperin_concerts	c05n02_allemande	5466	2	0	ii	ii65
couperin_concerts	c05n02_allemande	5466	3	0	vi	vi
couperin_concerts	c05n02_allemande	5466	4	0	V	V7
couperin_concerts	c05n02_allemande	5466	5	0	I	I
couperin_concerts	c05n02_allemande	5466	6	0	V	V65
couperin_concerts	c05n02_allemande	5466	7	0	vii	vii%7
couperin_concerts	c05n02_allemande	5466	8	0	IV	IV6
couperin_concerts	c05n02_allemande	5466	9	0	vi	vi7
couperin_concerts	c05n02_allemande	5466	10	0	IV	V2/IV
couperin_concerts	c05n02_allemande	5466	11	0	v	v6
couperin_concerts	c05n02_allemande	5466	12	0	V	V6
couperin_concerts	c05n02_allemande	5466	13	0	I	I
couperin_concerts	c05n02_allemande	5466	14	0	V	V43
couperin_concerts	c05n02_allemande	5466	15	0	I	I6
couperin_concerts	c05n02_allemande	5466	16	0	V	V2
couperin_concerts	c05n02_allemande	5466	17	0	I	I64
couperin_concerts	c05n02_allemande	5466	18	0	V	V
couperin_concerts	c05n01_prelude	5463	0	0	I	I
couperin_concerts	c05n01_prelude	5463	1	0	V	V7
couperin_concerts	c05n01_prelude	5463	1	1	V	V
couperin_concerts	c05n01_prelude	5463	2	0	ii	ii65
couperin_concerts	c05n01_prelude	5463	3	0	I	I6
couperin_concerts	c05n01_prelude	5463	4	0	V	V65
couperin_concerts	c05n01_prelude	5463	5	0	I	I
couperin_concerts	c05n01_prelude	5462	0	0	I	I
couperin_concerts	c05n01_prelude	5462	1	0	V	V
couperin_concerts	c05n01_prelude	5462	2	0	ii	ii65
couperin_concerts	c05n01_prelude	5462	3	0	vi	vi
couperin_concerts	c05n01_prelude	5462	4	0	iii	iii6
couperin_concerts	c05n01_prelude	5462	5	0	V	V
couperin_concerts	c05n01_prelude	5462	6	0	ii	ii6
couperin_concerts	c05n01_prelude	5462	7	0	IV	IV
couperin_concerts	c05n01_prelude	5462	8	0	I	I6
couperin_concerts	c05n01_prelude	5462	8	1	I	I
couperin_concerts	c05n01_prelude	5462	9	0	V	V65
couperin_concerts	c05n01_prelude	5462	10	0	IV	IV65
couperin_concerts	c05n01_prelude	5455	0	0	I	I
couperin_concerts	c05n01_prelude	5455	1	0	V	V7
couperin_concerts	c05n01_prelude	5455	1	1	V	V
couperin_concerts	c05n01_prelude	5455	1	2	V	V(4)
couperin_concerts	c05n01_prelude	5455	2	0	ii	ii43
couperin_concerts	c05n01_prelude	5455	3	0	I	I6
couperin_concerts	c05n01_prelude	5455	4	0	V	V
couperin_concerts	c05n01_prelude	5455	5	0
couperin_concerts	c04n07_forlane	5451	0	0	I	I
couperin_concerts	c04n07_forlane	5451	1	0	V	V
couperin_concerts	c04n07_forlane	5451	1	1	V	V(64)
couperin_concerts	c04n07_forlane	5451	2	0	I	I
couperin_concerts	c04n07_forlane	5451	3	0	V	V65
couperin_concerts	c04n07_forlane	5451	4	0	iv	iv7
couperin_concerts	c04n07_forlane	5451	5	0	I	I6
couperin_concerts	c04n07_forlane	5451	6	0	V	V
couperin_concerts	c04n07_forlane	5451	7	0	I	I
couperin_concerts	c04n07_forlane	5451	7	1	I	I6
couperin_concerts	c04n07_forlane	5451	8	0	ii	ii7
couperin_concerts	c04n07_forlane	5451	9	0	IV	IV
couperin_concerts	c04n07_forlane	5451	10	0	I	I6
couperin_concerts	c04n07_forlane	5451	11	0	V	V
couperin_concerts	c04n07_forlane	5451	11	1	V	V43/V
couperin_concerts	c04n07_forlane	5451	12	0	I	I
couperin_concerts	c04n07_forlane	5450	0	0	I	I
couperin_concerts	c04n07_forlane	5450	1	0	V	V
couperin_concerts	c04n07_forlane	5450	1	1	V	V(64)
couperin_concerts	c04n07_forlane	5450	2	0	I	I
couperin_concerts	c04n07_forlane	5450	3	0	V	V65
couperin_concerts	c04n07_forlane	5450	4	0	iv	iv7
couperin_concerts	c04n07_forlane	5450	5	0	I	I6
couperin_concerts	c04n07_forlane	5450	6	0	V	V
couperin_concerts	c04n07_forlane	5450	7	0	I	I
couperin_concerts	c04n07_forlane	5450	7	1	I	I6
couperin_concerts	c04n07_forlane	5450	8	0	ii	ii7
couperin_concerts	c04n07_forlane	5450	9	0	IV	IV
couperin_concerts	c04n07_forlane	5450	10	0	I	I6
couperin_concerts	c04n07_forlane	5450	11	0	V	V
couperin_concerts	c04n07_forlane	5450	11	1	V	V43/V
couperin_concerts	c04n07_forlane	5450	12	0	I	I
couperin_concerts	c04n07_forlane	5450	13	0	V	V
couperin_concerts	c04n07_forlane	5448	0	0	I	I
couperin_concerts	c04n07_forlane	5448	1	0	V	V
couperin_concerts	c04n07_forlane	5448	2	0	I	I
couperin_concerts	c04n07_forlane	5448	3	0	vi	vi
couperin_concerts	c04n07_forlane	5448	4	0	I	I
couperin_concerts	c04n07_forlane	5448	5	0	V	V
couperin_concerts	c04n07_forlane	5448	5	1	V	V43/V
couperin_concerts	c04n07_forlane	5448	5	2	V	V43(4)/V
couperin_concerts	c04n07_forlane	5448	6	0	I	I
couperin_concerts	c04n07_forlane	5447	0	0	I	I
couperin_concerts	c04n07_forlane	5447	1	0	V	V
couperin_concerts	c04n07_forlane	5447	2	0	I	I
couperin_concerts	c04n07_forlane	5447	3	0	vi	vi
couperin_concerts	c04n07_forlane	5447	4	0	I	I
couperin_concerts	c04n07_forlane	5447	5	0	V	V
couperin_concerts	c04n07_forlane	5447	5	1	V	V43/V
couperin_concerts	c04n07_forlane	5447	5	2	V	V43(4)/V
couperin_concerts	c04n07_forlane	5447	6	0	I	I
couperin_concerts	c04n07_forlane	5447	7	0	V	V
couperin_concerts	c04n07_forlane	5444	0	0	I	I
couperin_concerts	c04n07_forlane	5444	1	0	V	V
couperin_concerts	c04n07_forlane	5444	1	1	V	V(4)
couperin_concerts	c04n07_forlane	5444	2	0	I	I6
couperin_concerts	c04n07_forlane	5444	2	1	I	I6(7)
couperin_concerts	c04n07_forlane	5444	3	0	ii	ii6
couperin_concerts	c04n07_forlane	5444	4	0	IV	IVM7
couperin_concerts	c04n07_forlane	5444	5	0	I	I
couperin_concerts	c04n07_forlane	5443	0	0	I	I
couperin_concerts	c04n07_forlane	5443	1	0	V	V
couperin_concerts	c04n07_forlane	5443	1	1	V	V(4)
couperin_concerts	c04n07_forlane	5443	2	0	I	I6
couperin_concerts	c04n07_forlane	5443	2	1	I	I6(7)
couperin_concerts	c04n07_forlane	5443	3	0	ii	ii6
couperin_concerts	c04n07_forlane	5443	4	0	IV	IVM7
couperin_concerts	c04n07_forlane	5443	5	0	I	I
couperin_concerts	c04n07_forlane	5442	0	0	I	I
couperin_concerts	c04n07_forlane	5442	1	0	V	V(64)
couperin_concerts	c04n07_forlane	5442	2	0	I	I
couperin_concerts	c04n07_forlane	5442	2	1	I	I6
couperin_concerts	c04n07_forlane	5442	3	0	vi	vi
couperin_concerts	c04n07_forlane	5442	4	0	ii	ii
couperin_concerts	c04n07_forlane	5442	5	0	V	V
couperin_concerts	c04n07_forlane	5442	6	0	I	I
couperin_concerts	c04n07_forlane	5441	0	0	I	I
couperin_concerts	c04n07_forlane	5441	1	0	V	V
couperin_concerts	c04n07_forlane	5441	1	1	V	V(4)
couperin_concerts	c04n07_forlane	5441	2	0	I	I
couperin_concerts	c04n07_forlane	5441	2	1	I	I6
couperin_concerts	c04n07_forlane	5441	3	0	vi	vi
couperin_concerts	c04n07_forlane	5441	4	0	ii	ii
couperin_concerts	c04n07_forlane	5441	5	0	V	V
couperin_concerts	c04n07_forlane	5441	6	0	I	I
couperin_concerts	c04n06_rigaudon	5436	0	0	I	I
couperin_concerts	c04n06_rigaudon	5436	0	1	I	I
couperin_concerts	c04n06_rigaudon	5436	1	0	V	V7
couperin_concerts	c04n06_rigaudon	5436	1	1	V	V
couperin_concerts	c04n06_rigaudon	5436	2	0	I	I6
couperin_concerts	c04n06_rigaudon	5436	2	1	I	I
couperin_concerts	c04n06_rigaudon	5436	2	2	I	I6
couperin_concerts	c04n06_rigaudon	5436	3	0	V	V2
couperin_concerts	c04n06_rigaudon	5436	3	1	V	V/V
couperin_concerts	c04n06_rigaudon	5436	3	2	V	V65/V
couperin_concerts	c04n06_rigaudon	5436	3	3	V	V6/V
couperin_concerts	c04n06_rigaudon	5436	3	4	V	V/V
couperin_concerts	c04n06_rigaudon	5436	3	5	V	V
couperin_concerts	c04n05_sarabande	5434	0	0	I	I
couperin_concerts	c04n05_sarabande	5434	1	0	V	V
couperin_concerts	c04n05_sarabande	5434	2	0	ii	ii65
couperin_concerts	c04n05_sarabande	5434	3	0	vi	vi
couperin_concerts	c04n05_sarabande	5434	4	0	I	I6
couperin_concerts	c04n05_sarabande	5434	5	0	V	V
couperin_concerts	c04n05_sarabande	5434	6	0	ii	ii
couperin_concerts	c04n05_sarabande	5434	7	0	IV	IV
couperin_concerts	c04n05_sarabande	5434	7	1	IV	V7/IV
couperin_concerts	c04n05_sarabande	5434	7	2	IV	V65/IV
couperin_concerts	c04n05_sarabande	5431	0	0	I	I
couperin_concerts	c04n05_sarabande	5431	1	0	V	V
couperin_concerts	c04n05_sarabande	5431	1	1	V	V(64)
couperin_concerts	c04n05_sarabande	5431	2	0	ii	ii7
couperin_concerts	c04n05_sarabande	5431	3	0	I	I
couperin_concerts	c04n05_sarabande	5431	4	0	V	V2
couperin_concerts	c04n05_sarabande	5431	4	1	V	V
couperin_concerts	c04n05_sarabande	5429	0	0	I	I
couperin_concerts	c04n05_sarabande	5429	1	0	V	V43
couperin_concerts	c04n05_sarabande	5429	2	0	ii	ii7
couperin_concerts	c04n05_sarabande	5429	3	0	I	I6
couperin_concerts	c04n05_sarabande	5429	4	0	iii	iii7
couperin_concerts	c04n05_sarabande	5429	5	0	ii	ii6
couperin_concerts	c04n05_sarabande	5429	6	0	IV	IV
couperin_concerts	c04n05_sarabande	5429	7	0	I	I
couperin_concerts	c04n04_courante_a_litalienne	5422	0	0	I	I
couperin_concerts	c04n04_courante_a_litalienne	5422	1	0	V	V43
couperin_concerts	c04n04_courante_a_litalienne	5422	2	0	vi	vi64
couperin_concerts	c04n04_courante_a_litalienne	5422	3	0	V	V2
couperin_concerts	c04n04_courante_a_litalienne	5422	4	0	ii	ii
couperin_concerts	c04n04_courante_a_litalienne	5422	4	1	ii	V65/ii
couperin_concerts	c04n04_courante_a_litalienne	5422	5	0	V	V2
couperin_concerts	c04n04_courante_a_litalienne	5422	6	0	I	I64
couperin_concerts	c04n04_courante_a_litalienne	5422	7	0	V	V
couperin_concerts	c04n03_courante_francoise	5416	0	0	I	I
couperin_concerts	c04n03_courante_francoise	5416	1	0	V	V
couperin_concerts	c04n03_courante_francoise	5416	2	0	ii	ii65
couperin_concerts	c04n03_courante_francoise	5416	3	0	I	I
couperin_concerts	c04n03_courante_francoise	5416	3	1	I	I6
couperin_concerts	c04n03_courante_francoise	5416	4	0	V	V
couperin_concerts	c04n03_courante_francoise	5416	4	1	V	V/V
couperin_concerts	c04n03_courante_francoise	5416	4	2	V	V6/V
couperin_concerts	c04n03_courante_francoise	5416	5	0	ii	ii
couperin_concerts	c04n03_courante_francoise	5416	6	0	IV	IV6
couperin_concerts	c04n03_courante_francoise	5416	6	1	IV	IV
couperin_concerts	c04n03_courante_francoise	5416	6	2	IV	V7/IV
couperin_concerts	c04n03_courante_francoise	5416	7	0	ii	ii
couperin_concerts	c04n03_courante_francoise	5416	8	0	I	I6
couperin_concerts	c04n03_courante_francoise	5416	9	0	V	V
couperin_concerts	c04n03_courante_francoise	5416	9	1	V	V65/V
couperin_concerts	c04n03_courante_francoise	5416	9	2	V	V/V
couperin_concerts	c04n03_courante_francoise	5416	10	0	ii	V/ii
couperin_concerts	c04n03_courante_francoise	5416	11	0	I	I6
couperin_concerts	c04n03_courante_francoise	5416	12	0	V	V
couperin_concerts	c04n02_allemande	5409	0	0	I	I
couperin_concerts	c04n02_allemande	5409	1	0	V	V
couperin_concerts	c04n02_allemande	5409	2	0	I	I
couperin_concerts	c04n02_allemande	5409	3	0	ii	ii65
couperin_concerts	c04n02_allemande	5409	4	0	I	I
couperin_concerts	c04n02_allemande	5409	5	0	V	V65
couperin_concerts	c04n02_allemande	5409	6	0	IV	IV6
couperin_concerts	c04n02_allemande	5409	7	0	V	V7
couperin_concerts	c04n02_allemande	5409	8	0	ii	ii7
couperin_concerts	c04n02_allemande	5409	9	0	IV	IV
couperin_concerts	c04n02_allemande	5409	9	1	IV	V7/IV
couperin_concerts	c04n02_allemande	5409	10	0	I	I6
couperin_concerts	c04n01_prelude	5402	0	0	I	I
couperin_concerts	c04n01_prelude	5402	1	0	V	V
couperin_concerts	c04n01_prelude	5402	1	1	V	V(64)
couperin_concerts	c04n01_prelude	5402	2	0	I	I
couperin_concerts	c04n01_prelude	5402	3	0	V	V65
couperin_concerts	c04n01_prelude	5402	4	0	IV	IV6
couperin_concerts	c04n01_prelude	5402	5	0	vi	vi
couperin_concerts	c04n01_prelude	5402	6	0	iii	iii
couperin_concerts	c04n01_prelude	5402	6	1	iii	iii6
couperin_concerts	c04n01_prelude	5402	7	0	V	V2
couperin_concerts	c04n01_prelude	5402	7	1	V	V
couperin_concerts	c04n01_prelude	5402	8	0	ii	ii7
couperin_concerts	c04n01_prelude	5402	8	1	ii	ii65
couperin_concerts	c04n01_prelude	5402	9	0	IV	IVM2
couperin_concerts	c04n01_prelude	5402	9	1	IV	IV
couperin_concerts	c03n08_chaconne_legere	5394	0	0	I	I
couperin_concerts	c03n08_chaconne_legere	5394	1	0	V	V
couperin_concerts	c03n08_chaconne_legere	5394	2	0	I	I6
couperin_concerts	c03n08_chaconne_legere	5394	3	0	V	V2
couperin_concerts	c03n08_chaconne_legere	5394	3	1	V	V
couperin_concerts	c03n08_chaconne_legere	5394	3	2	V	V7/V
couperin_concerts	c03n08_chaconne_legere	5394	3	3	V	V/V
couperin_concerts	c03n08_chaconne_legere	5394	4	0	IV	IV
couperin_concerts	c03n08_chaconne_legere	5394	4	1	IV	V7/IV
couperin_concerts	c03n08_chaconne_legere	5394	5	0	I	I
couperin_concerts	c03n08_chaconne_legere	5393	0	0	I	I
couperin_concerts	c03n08_chaconne_legere	5393	1	0	V	V
couperin_concerts	c03n08_chaconne_legere	5393	2	0	I	I6
couperin_concerts	c03n08_chaconne_legere	5393	3	0	V	V
couperin_concerts	c03n08_chaconne_legere	5393	3	1	V	V7/V
couperin_concerts	c03n08_chaconne_legere	5393	3	2	V	V/V
couperin_concerts	c03n08_chaconne_legere	5393	4	0	IV	IV
couperin_concerts	c03n08_chaconne_legere	5393	4	1	IV	V7/IV
couperin_concerts	c03n08_chaconne_legere	5393	5	0	I	I
couperin_concerts	c03n08_chaconne_legere	5393	6	0	V	V
couperin_concerts	c03n08_chaconne_legere	5393	7	0	I	I
couperin_concerts	c03n08_chaconne_legere	5393	8	0	V	V6
couperin_concerts	c03n08_chaconne_legere	5393	9	0	I	I
couperin_concerts	c03n08_chaconne_legere	5393	10	0	V	V
couperin_concerts	c03n08_chaconne_legere	5393	11	0	I	I
couperin_concerts	c03n08_chaconne_legere	5393	12	0	V	V6
couperin_concerts	c03n08_chaconne_legere	5393	13	0	I	I
couperin_concerts	c03n08_chaconne_legere	5392	0	0	I	I
couperin_concerts	c03n08_chaconne_legere	5392	1	0	V	V
couperin_concerts	c03n08_chaconne_legere	5392	2	0	ii	ii%65
couperin_concerts	c03n08_chaconne_legere	5392	3	0	vi	vi
couperin_concerts	c03n08_chaconne_legere	5392	4	0	I	I6
couperin_concerts	c03n08_chaconne_legere	5392	5	0	V	V
couperin_concerts	c03n08_chaconne_legere	5392	6	0	ii	ii
couperin_concerts	c03n08_chaconne_legere	5392	7	0	IV	IV
couperin_concerts	c03n08_chaconne_legere	5392	8	0	I	I
couperin_concerts	c03n08_chaconne_legere	5391	0	0	I	I
couperin_concerts	c03n08_chaconne_legere	5391	1	0	V	V
couperin_concerts	c03n08_chaconne_legere	5391	2	0	ii	ii65
couperin_concerts	c03n08_chaconne_legere	5391	3	0	vi	vi
couperin_concerts	c03n08_chaconne_legere	5391	4	0	I	I6
couperin_concerts	c03n08_chaconne_legere	5391	5	0	V	V
couperin_concerts	c03n08_chaconne_legere	5391	6	0	ii	ii
couperin_concerts	c03n08_chaconne_legere	5391	7	0	IV	IV
couperin_concerts	c03n08_chaconne_legere	5391	8	0	I	I
couperin_concerts	c03n08_chaconne_legere	5391	9	0	V	V65
couperin_concerts	c03n08_chaconne_legere	5391	9	1	V	V43
couperin_concerts	c03n08_chaconne_legere	5391	10	0	I	I
couperin_concerts	c03n08_chaconne_legere	5391	10	1	I	I6
couperin_concerts	c03n08_chaconne_legere	5391	11	0	V	V43
couperin_concerts	c03n08_chaconne_legere	5391	12	0	IV	IV
couperin_concerts	c03n08_chaconne_legere	5391	13	0	I	I
couperin_concerts	c03n08_chaconne_legere	5391	14	0	V	V65
couperin_concerts	c03n08_chaconne_legere	5391	15	0	vii	viio6
couperin_concerts	c03n08_chaconne_legere	5391	16	0	I	I
couperin_concerts	c03n08_chaconne_legere	5391	16	1	I	I6
couperin_concerts	c03n08_chaconne_legere	5391	17	0	V	V43
couperin_concerts	c03n08_chaconne_legere	5391	18	0	IV	IV
couperin_concerts	c03n08_chaconne_legere	5391	19	0	I	I6
couperin_concerts	c03n08_chaconne_legere	5391	19	1	I	I
couperin_concerts	c03n08_chaconne_legere	5390	0	0	I	I
couperin_concerts	c03n08_chaconne_legere	5390	1	0	V	V
couperin_concerts	c03n08_chaconne_legere	5390	1	1	V	V(4)
couperin_concerts	c03n08_chaconne_legere	5390	2	0	I	I
couperin_concerts	c03n08_chaconne_legere	5390	2	1	I	I6
couperin_concerts	c03n08_chaconne_legere	5390	3	0	IV	IV
couperin_concerts	c03n08_chaconne_legere	5390	4	0	vi	vi
couperin_concerts	c03n08_chaconne_legere	5390	5	0	V	V6
couperin_concerts	c03n08_chaconne_legere	5390	6	0	I	I
couperin_concerts	c03n08_chaconne_legere	5389	0	0	I	I
couperin_concerts	c03n08_chaconne_legere	5389	1	0	V	V
couperin_concerts	c03n08_chaconne_legere	5389	1	1	V	V(4)
couperin_concerts	c03n08_chaconne_legere	5389	2	0	I	I
couperin_concerts	c03n08_chaconne_legere	5389	2	1	I	I6
couperin_concerts	c03n08_chaconne_legere	5389	3	0	IV	IV
couperin_concerts	c03n08_chaconne_legere	5389	4	0	vi	vi
couperin_concerts	c03n08_chaconne_legere	5389	5	0	I	IM2
couperin_concerts	c03n08_chaconne_legere	5389	5	1	I	I
couperin_concerts	c03n07_musette_2	5369	0	0	I	I
couperin_concerts	c03n07_musette_2	5369	1	0	V	V
couperin_concerts	c03n07_musette_2	5369	2	0	I	I
couperin_concerts	c03n07_musette_2	5369	3	0	IV	IV64
couperin_concerts	c03n07_musette_2	5369	4	0	I	I
couperin_concerts	c03n07_musette_2	5367	0	0	I	I
couperin_concerts	c03n07_musette_2	5367	0	1	I	I
couperin_concerts	c03n07_musette_2	5367	1	0	IV	IV64
couperin_concerts	c03n07_musette_2	5367	2	0	I	I
couperin_concerts	c03n07_musette_2	5366	0	0	I	I
couperin_concerts	c03n07_musette_2	5366	0	1	I	I
couperin_concerts	c03n07_musette_2	5366	1	0	IV	IV64
couperin_concerts	c03n07_musette_2	5366	2	0	I	I
couperin_concerts	c03n06_musette_1	5361	0	0	I	I
couperin_concerts	c03n06_musette_1	5361	1	0	V	V
couperin_concerts	c03n06_musette_1	5361	2	0	I	I
couperin_concerts	c03n06_musette_1	5361	3	0	IV	IV64
couperin_concerts	c03n06_musette_1	5361	4	0	I	I
couperin_concerts	c03n06_musette_1	5359	0	0	I	I
couperin_concerts	c03n06_musette_1	5359	0	1	I	I
couperin_concerts	c03n06_musette_1	5359	1	0	IV	IV64
couperin_concerts	c03n06_musette_1	5359	2	0	I	I
couperin_concerts	c03n06_musette_1	5358	0	0	I	I
couperin_concerts	c03n06_musette_1	5358	0	1	I	I
couperin_concerts	c03n06_musette_1	5358	1	0	IV	IV64
couperin_concerts	c03n06_musette_1	5358	2	0	I	I
couperin_concerts	c03n05_gavotte	5355	0	0	I	I
couperin_concerts	c03n05_gavotte	5355	1	0	V	V7
couperin_concerts	c03n05_gavotte	5355	1	1	V	V(4)
couperin_concerts	c03n05_gavotte	5355	2	0	I	I
couperin_concerts	c03n05_gavotte	5355	2	1	I	I6
couperin_concerts	c03n05_gavotte	5355	3	0	V	V
couperin_concerts	c03n05_gavotte	5355	4	0	ii	ii7
couperin_concerts	c03n05_gavotte	5355	4	1	ii	ii6
couperin_concerts	c03n02_allemande	5328	0	0	I	I
couperin_concerts	c03n02_allemande	5328	1	0	V	V
couperin_concerts	c03n02_allemande	5328	2	0	ii	ii6
couperin_concerts	c03n02_allemande	5328	3	0	I	I
couperin_concerts	c03n02_allemande	5328	4	0	V	V43
couperin_concerts	c03n02_allemande	5328	5	0	I	I6
couperin_concerts	c03n02_allemande	5328	6	0	V	V
couperin_concerts	c03n02_allemande	5328	7	0	ii	ii7
couperin_concerts	c03n02_allemande	5328	8	0	vi	vi7
couperin_concerts	c03n02_allemande	5328	9	0	iii	iii
couperin_concerts	c03n02_allemande	5328	9	1	iii	iii6
couperin_concerts	c03n02_allemande	5328	10	0	V	V
couperin_concerts	c03n02_allemande	5319	0	0	I	I
couperin_concerts	c03n02_allemande	5319	1	0	V	V
couperin_concerts	c03n02_allemande	5319	2	0	IV	IVM7
couperin_concerts	c03n02_allemande	5319	3	0	I	I
couperin_concerts	c03n02_allemande	5319	4	0	V	V65
couperin_concerts	c03n02_allemande	5319	5	0	IV	IV6
couperin_concerts	c03n01_prelude	5317	0	0	I	I
couperin_concerts	c03n01_prelude	5317	1	0	V	V
couperin_concerts	c03n01_prelude	5317	1	1	V	V(64)
couperin_concerts	c03n01_prelude	5317	2	0	IV	IV6
couperin_concerts	c03n01_prelude	5317	3	0	ii	ii65
couperin_concerts	c03n01_prelude	5317	4	0	I	I6
couperin_concerts	c03n01_prelude	5317	5	0	V	V2
couperin_concerts	c03n01_prelude	5317	5	1	V	V
couperin_concerts	c03n01_prelude	5317	5	2	V	V6
couperin_concerts	c03n01_prelude	5316	0	0	I	I
couperin_concerts	c03n01_prelude	5316	1	0	V	V
couperin_concerts	c03n01_prelude	5316	1	1	V	V(64)
couperin_concerts	c03n01_prelude	5316	2	0	IV	IV6
couperin_concerts	c03n01_prelude	5316	3	0	ii	ii65
couperin_concerts	c03n01_prelude	5316	4	0	I	I6
couperin_concerts	c03n01_prelude	5316	5	0	V	V2
couperin_concerts	c03n01_prelude	5316	5	1	V	V
couperin_concerts	c03n01_prelude	5313	0	0	I	I
couperin_concerts	c03n01_prelude	5313	1	0	V	V65
couperin_concerts	c03n01_prelude	5313	2	0	IV	IV6
couperin_concerts	c03n01_prelude	5313	3	0	I	I64
couperin_concerts	c03n01_prelude	5313	4	0	V	V
couperin_concerts	c03n01_prelude	5311	0	0	I	I
couperin_concerts	c03n01_prelude	5311	1	0	V	V
couperin_concerts	c03n01_prelude	5311	1	1	V	V(64)
couperin_concerts	c03n01_prelude	5311	1	2	V	V65/V
couperin_concerts	c03n01_prelude	5311	2	0	ii	ii65
couperin_concerts	c03n01_prelude	5311	3	0	I	I6
couperin_concerts	c03n01_prelude	5311	4	0	V	V2
couperin_concerts	c03n01_prelude	5311	4	1	V	V
couperin_concerts	c03n01_prelude	5308	0	0	I	I
couperin_concerts	c03n01_prelude	5308	1	0	V	V
couperin_concerts	c03n01_prelude	5308	1	1	V	V(64)
couperin_concerts	c03n01_prelude	5308	2	0	ii	ii65
couperin_concerts	c03n01_prelude	5308	3	0	I	I6
couperin_concerts	c03n01_prelude	5308	4	0	V	V43
couperin_concerts	c03n01_prelude	5308	4	1	V	V2
couperin_concerts	c03n01_prelude	5308	5	0	I	I
couperin_concerts	c03n01_prelude	5308	6	0	V	V
couperin_concerts	c03n01_prelude	5308	6	1	V	V6
couperin_concerts	c03n01_prelude	5308	7	0	I	I6
couperin_concerts	c03n01_prelude	5308	7	1	I	I
couperin_concerts	c02n05_echos	5307	0	0	I	I
couperin_concerts	c02n05_echos	5307	1	0	V	V
couperin_concerts	c02n05_echos	5307	2	0	ii	ii65
couperin_concerts	c02n05_echos	5307	3	0	vi	vi
couperin_concerts	c02n05_echos	5307	4	0	V	V
couperin_concerts	c02n05_echos	5307	5	0	I	I
couperin_concerts	c02n05_echos	5307	6	0	V	V7
couperin_concerts	c02n05_echos	5306	0	0	I	I
couperin_concerts	c02n05_echos	5306	1	0	V	V7
couperin_concerts	c02n05_echos	5306	1	1	V	V
couperin_concerts	c02n05_echos	5306	2	0	ii	ii65
couperin_concerts	c02n05_echos	5306	3	0	vi	vi
couperin_concerts	c02n05_echos	5306	4	0	V	V7
couperin_concerts	c02n05_echos	5306	5	0	I	I
